order_id;product_id;add_to_cart_order;reordered
10173;20677;1;0
10173;20676;19;0
10173;23007;15;0
10173;23008;20;0
10173;22995;13;0
10173;22997;21;1
10173;22996;14;1
10173;21239;22;0
10173;20723;2;0
10173;22165;23;1
10173;20723;2;0
10173;22384;24;0
10173;22356;7;1
10173;22661;25;0
10173;22344;6;0
10173;37450;26;0
10173;22382;8;0
10173;22662;27;0
10173;20725;3;0
10173;22974;28;0
10173;22972;12;0
10173;21843;29;0
10173;22663;10;1
10173;22385;30;0
10173;21034;4;1
10173;20702;31;0
12881;22974;13;1
12881;37447;15;0
12881;37450;14;1
12881;22432;16;0
12881;21363;7;0
12881;37448;17;1
12881;20992;5;0
12881;84466;18;0
12881;20914;4;1
12881;21790;19;1
12881;21930;9;1
12881;22385;20;1
12881;21931;10;0
12881;22386;21;1
12881;22165;11;1
12881;21845;22;0
12881;21034;6;1
12881;22353;23;0
12881;20728;3;0
12881;22382;24;1
12881;22384;12;1
12881;20726;25;0
12881;20725;2;1
12881;20727;26;1
12881;20723;1;1
12881;22356;27;1
12881;21524;8;0
12881;20724;28;1
13669;21034;6;1
13669;22382;17;1
13669;20727;5;1
13669;23199;18;0
13669;21931;8;1
13669;22663;19;1
13669;20712;3;0
13669;22386;20;1
13669;22139;10;1
13669;20703;21;0
13669;20702;2;1
13669;23208;22;0
13669;23207;14;0
13669;23201;23;0
13669;23205;13;0
13669;23204;24;0
13669;22356;11;1
13669;22115;25;0
13669;21238;7;0
13669;21239;26;1
13669;22661;12;1
13669;20723;27;1
13669;20724;4;1
13669;20750;28;0
13669;22138;9;1
13669;22189;29;0
13669;23254;15;0
13669;23255;30;0
13669;23256;16;0
13669;20674;31;0
13669;20676;1;1
14920;20972;19;0
14920;23204;12;1
14920;23003;20;0
14920;23002;9;0
14920;22998;21;1
14920;22997;7;1
14920;22355;22;1
14920;23068;10;0
14920;23205;23;1
14920;20724;1;1
14920;22998;21;1
14920;23002;9;0
14920;22996;24;1
14920;22999;8;1
14920;20972;19;0
14920;20971;3;0
14920;21625;25;0
14920;82582;18;1
14920;47566;26;1
14920;48138;15;0
14920;22899;27;0
14920;23132;11;0
14920;37449;28;0
14920;82486;17;1
14920;22222;29;0
14920;37447;14;1
14920;37450;30;1
14920;37446;13;0
14920;22659;31;1
14920;20914;2;1
14920;20973;32;0
14920;20975;4;0
14920;20974;33;0
14920;21232;5;1
14920;22646;34;0
14920;22064;6;0
14920;82483;35;1
14920;82482;16;1
14920;23066;36;0
15623;22139;5;1
15623;22174;20;0
15623;20725;1;1
15623;22384;21;1
15623;20727;2;1
15623;23206;22;0
15623;20728;3;1
15623;82486;23;1
15623;82482;17;1
15623;22994;24;0
15623;22998;12;1
15623;23003;25;1
15623;23204;14;1
15623;20723;26;1
15623;22356;8;1
15623;20719;27;0
15623;22661;10;1
15623;20724;28;1
15623;22223;7;0
15623;82581;29;0
15623;82578;18;0
15623;82580;30;0
15623;82583;19;1
15623;22629;31;1
15623;22630;9;1
15623;22804;32;1
15623;23284;15;0
15623;21524;33;1
15623;21931;4;1
15623;22385;34;1
15623;23199;13;1
15623;22663;35;1
15623;22222;6;1
15623;47566;36;1
15623;23298;16;0
15623;84688;37;0
15623;22890;11;0
17158;20725;21;1
17158;22383;12;0
17158;23208;22;1
17158;22355;9;1
17158;20724;23;1
17158;22356;10;1
17158;21272;24;0
17158;22069;7;1
17158;22661;25;1
17158;23301;20;0
17158;23302;26;0
17158;22470;13;1
17158;23300;27;0
17158;21930;5;1
17158;22386;28;1
17158;21928;4;0
17158;23204;29;1
17158;23209;18;0
17158;22662;30;1
17158;22382;11;1
17158;23207;31;1
17158;23206;17;1
17158;82482;32;1
17158;22167;8;1
17158;21033;33;0
17158;23199;16;1
17158;22383;12;0
17158;20719;1;1
17158;22629;34;1
17158;22631;14;1
17158;22659;35;1
17158;21933;6;0
17158;21932;36;0
17158;23298;19;1
17158;21239;37;1
17158;21399;2;0
17158;20914;38;1
17158;21874;3;0
17158;22776;39;0
17158;23093;15;0
17158;22222;40;1
18448;23301;12;1
18448;23300;17;1
18448;23302;13;1
18448;22197;18;1
18448;37413;14;0
18448;23093;19;1
18448;23298;11;1
18448;22223;20;1
18448;20914;1;1
18448;21232;21;1
18448;22064;2;1
18448;22329;22;0
18448;22167;4;1
18448;22804;23;1
18448;82482;16;1
18448;22998;24;1
18448;22999;8;1
18448;37448;25;1
18448;22659;6;1
18448;22646;26;1
18448;22068;3;1
18448;20724;27;1
18448;22356;5;1
18448;22630;28;1
18448;23204;10;1
18448;23202;29;0
18448;22663;7;1
18448;23199;30;1
18448;23200;9;0
18448;23203;31;0
18448;47566;15;1
18448;21034;32;1
19200;21932;5;1
19200;21933;21;1
19200;22645;11;0
19200;47566;22;1
19200;23204;17;1
19200;23006;23;0
19200;20724;2;1
19200;22661;24;1
19200;22993;12;1
19200;22470;25;1
19200;22469;9;1
19200;22776;26;1
19200;22355;7;1
19200;22661;24;1
19200;23199;15;1
19200;22385;27;1
19200;22386;8;1
19200;23200;28;1
19200;23203;16;1
19200;20719;29;1
19200;20723;1;1
19200;82581;30;1
19200;22998;14;1
19200;23002;31;1
19200;22996;13;1
19200;82578;32;1
19200;82580;20;1
19200;82581;30;1
19200;23302;19;1
19200;23300;33;1
19200;23301;18;1
19200;82486;34;1
19200;21394;4;0
19200;22197;35;1
19200;22630;10;1
19200;21400;36;0
19200;22064;6;1
19200;22059;37;0
19200;20992;3;1
19200;20996;38;0
20548;23254;19;1
20548;23256;22;1
20548;23321;20;0
20548;22063;23;0
20548;22646;13;1
20548;23298;24;1
20548;23243;18;0
20548;23310;25;0
20548;22062;6;0
20548;37450;26;1
20548;21874;4;1
20548;37413;27;1
20548;21933;5;1
20548;37447;28;1
20548;21033;3;1
20548;23202;29;1
20548;23203;15;1
20548;22386;30;1
20548;22064;7;1
20548;82580;31;1
20548;22062;6;0
20548;22131;32;0
20548;82483;21;1
20548;82486;33;1
20548;22385;11;1
20548;23200;34;1
20548;23199;14;1
20548;21929;35;1
20548;22384;10;1
20548;20725;36;1
20548;20726;1;1
20548;20725;36;1
20548;23209;17;1
20548;22382;37;1
20548;20727;2;1
20548;23206;38;1
20548;23204;16;1
20548;20723;39;1
20548;22355;8;1
20548;20724;40;1
20548;22356;9;1
20548;22629;41;1
20548;22630;12;1
20548;22720;42;1
22174;21216;3;0
22174;23321;19;1
22174;23322;18;0
22174;37446;20;1
22174;22649;12;0
22174;37446;20;1
22174;22989;14;0
22174;21042;21;0
22174;23298;17;1
22174;47566;22;1
22174;22167;6;1
22174;22996;23;1
22174;22609;11;0
22174;23243;24;1
22174;21715;5;0
22174;22720;25;1
22174;22650;13;0
22174;23301;26;1
22174;21232;4;1
22174;23203;27;1
22174;22384;10;1
22174;20725;28;1
22174;23208;15;1
22174;23207;29;1
22174;22383;9;1
22174;22662;30;1
22174;23209;16;1
22174;22382;31;1
22174;20727;2;1
22174;23206;32;1
22174;22355;7;1
22174;20719;33;1
22174;20724;1;1
22174;23204;34;1
22174;22356;8;1
22174;21792;35;0
23660;48185;15;0
23660;48194;17;0
23660;84466;16;1
23660;22804;18;1
23660;35923;10;0
23660;22720;19;1
23660;22062;2;1
23660;22649;20;1
23660;21232;1;1
23660;22066;21;0
23660;37448;12;1
23660;37450;22;1
23660;37340;11;0
23660;37413;23;1
23660;37468;13;0
23660;82482;24;1
23660;47566;14;1
23660;23298;25;1
23660;22197;3;1
23660;82486;26;1
23660;22629;6;1
23660;22659;27;1
23660;23204;7;1
23660;20719;28;1
23660;22355;4;1
23660;20724;29;1
23660;22356;5;1
23660;20723;30;1
23660;23300;8;1
23660;23301;31;1
23660;23302;9;1
24578;22066;16;1
24578;22649;10;1
24578;37448;17;1
24578;22630;9;1
24578;20914;18;1
24578;22131;3;1
24578;22326;19;0
24578;22227;4;0
24578;23302;20;1
24578;23301;15;1
24578;23300;21;1
24578;22383;8;1
24578;23206;22;1
24578;23207;14;1
24578;22662;23;1
24578;20728;2;1
24578;20726;24;1
24578;22382;7;1
24578;20725;25;1
24578;23199;13;1
24578;23202;26;1
24578;22663;12;1
24578;20713;27;0
24578;20719;1;1
24578;23205;28;1
24578;22355;5;1
24578;20724;29;1
24578;22356;6;1
24578;23204;30;1
24578;22661;11;1
24578;20723;31;1
25977;22996;10;1
25977;22995;19;1
25977;22998;11;1
25977;22994;20;1
25977;20725;1;1
25977;22384;21;1
25977;21874;4;1
25977;22062;22;1
25977;23229;14;0
25977;23347;23;0
25977;23345;16;0
25977;23346;24;0
25977;84818;18;0
25977;23310;25;1
25977;21175;3;1
25977;23121;26;0
25977;23120;12;0
25977;22629;27;1
25977;22630;8;1
25977;22645;28;1
25977;21933;5;1
25977;21932;29;1
25977;22356;6;1
25977;23300;30;1
25977;23301;15;1
25977;20711;31;0
25977;21033;2;1
25977;22385;32;1
25977;22663;9;1
25977;21931;33;1
25977;23203;13;1
25977;23199;34;1
25977;48194;17;1
25977;20685;35;0
25977;22548;7;1
25977;21791;36;1
27823;20972;7;1
27823;20971;26;1
27823;23244;20;0
27823;22998;27;1
27823;22328;12;0
27823;22327;28;0
27823;22644;15;0
27823;22356;29;1
27823;20724;4;1
27823;22355;30;1
27823;20719;3;1
27823;20723;31;1
27823;82578;24;1
27823;82580;32;1
27823;21933;10;1
27823;21932;33;1
27823;23208;19;1
27823;23209;34;1
27823;22384;14;1
27823;23206;35;1
27823;20727;5;1
27823;22662;36;1
27823;22383;13;1
27823;22382;37;1
27823;20728;6;1
27823;22663;38;1
27823;21931;9;1
27823;23202;39;1
27823;20711;1;1
27823;22385;40;1
27823;20712;2;1
27823;23203;41;1
27823;23199;18;1
27823;23200;42;1
27823;21930;8;1
27823;21034;43;1
27823;84050;25;0
27823;22629;44;1
27823;22659;17;1
27823;23347;45;1
27823;23345;22;1
27823;23346;46;1
27823;82482;23;1
27823;22062;47;1
27823;22066;11;1
27823;82483;48;1
27823;23301;21;1
27823;22064;49;1
27823;22649;16;1
27823;21231;50;1
29114;23334;19;0
29114;22998;24;1
29114;22997;12;1
29114;22999;25;1
29114;22355;7;1
29114;20723;26;1
29114;23321;17;1
29114;85152;27;1
29114;82583;23;1
29114;21175;28;1
29114;23048;13;0
29114;82583;23;1
29114;23322;18;1
29114;20726;29;1
29114;22382;9;1
29114;22138;30;1
29114;20725;2;1
29114;22386;31;1
29114;20724;1;1
29114;22356;32;1
29114;20728;4;1
29114;22355;7;1
29114;21931;5;1
29114;23355;33;0
29114;22384;10;1
29114;22383;34;1
29114;23209;16;1
29114;22662;35;1
29114;20727;3;1
29114;23208;36;1
29114;23206;15;1
29114;23204;37;1
29114;23203;14;1
29114;23200;38;1
29114;21935;6;0
29114;22386;31;1
29114;22372;8;0
29114;23300;39;1
29114;82482;21;1
29114;84818;40;1
29114;22766;11;0
29114;23301;41;1
29114;23405;20;0
29114;23187;42;0
29114;82483;22;1
29114;22197;43;1
30483;21790;4;1
30483;21791;23;1
30483;21929;6;1
30483;21931;24;1
30483;22385;12;1
30483;22663;25;1
30483;21930;7;1
30483;23199;26;1
30483;20724;2;1
30483;20727;27;1
30483;22355;10;1
30483;22662;28;1
30483;22383;11;1
30483;22659;29;1
30483;20728;3;1
30483;22382;30;1
30483;23313;17;0
30483;47566;31;1
30483;23401;21;0
30483;22371;32;1
30483;22327;8;1
30483;22326;33;1
30483;22328;9;1
30483;22720;34;1
30483;21874;5;1
30483;23346;35;1
30483;23345;18;1
30483;23347;36;1
30483;37447;22;1
30483;22068;37;1
30483;22646;14;1
30483;21231;38;1
30483;22617;13;0
30483;22138;39;1
30483;23205;15;1
30483;20723;40;1
30483;20719;1;1
30483;22356;41;1
30483;23301;16;1
30483;23389;42;0
30483;23388;19;0
30483;23390;43;0
30483;23391;20;0
31453;22385;12;1
31453;22663;5;1
31453;23202;13;1
31453;23203;6;1
31453;23199;14;1
31453;23343;9;0
31453;23301;15;1
31453;23302;7;1
31453;22057;16;0
31453;82483;11;1
31453;21232;17;1
31453;21231;2;1
31453;23389;18;1
31453;23390;10;1
31453;20677;19;1
31453;23313;8;1
31453;22661;20;1
31453;20728;1;1
31453;22356;21;1
31453;22355;4;1
31453;22630;22;1
31453;22165;3;1
31453;21034;23;1
33747;23401;9;1
33747;23412;16;0
33747;22139;2;1
33747;23391;17;1
33747;23529;12;0
33747;23528;18;0
33747;23538;13;0
33747;23533;19;0
33747;23543;14;0
33747;23508;20;0
33747;23506;11;0
33747;23367;21;0
33747;23368;8;0
33747;23503;22;0
33747;23346;7;1
33747;22630;23;1
33747;82581;15;1
33747;82580;24;1
33747;23423;10;0
33747;23322;25;1
33747;22470;6;1
33747;21811;26;0
33747;22386;5;1
33747;82486;27;1
33747;22371;4;1
33747;22376;28;1
33747;21116;1;0
33747;20724;29;1
33747;22356;3;1
34667;23204;12;1
34667;22355;6;1
34667;23205;13;1
34667;20719;1;1
34667;23393;14;0
34667;23355;10;1
34667;23399;15;0
34667;23168;7;0
34667;72818;16;0
34667;22306;5;0
34667;23423;17;1
34667;21155;2;0
34667;23409;18;0
34667;23408;11;0
34667;84818;19;1
34667;22165;3;1
34667;20719;1;1
34667;22175;4;1
34667;22176;20;1
34667;23300;8;1
34667;23302;21;1
34667;23301;9;1
36502;23543;16;1
36502;22065;8;0
36502;21231;17;1
36502;23426;13;0
36502;21175;18;1
36502;21166;6;0
36502;21181;19;0
36502;22413;10;0
36502;85152;20;1
36502;82583;15;1
36502;21165;21;0
36502;21112;5;0
36502;20726;22;1
36502;22661;11;1
36502;22197;23;1
36502;20727;4;1
36502;20728;24;1
36502;23206;12;1
36502;22662;25;1
36502;23583;14;0
36502;22386;26;1
36502;21928;7;1
36502;22947;27;0
36502;20723;2;1
36502;22356;28;1
36502;20724;3;1
36502;22384;29;1
36502;20719;1;1
36502;20702;30;1
36502;22317;9;0
36502;22320;31;0
38675;23499;15;0
38675;23505;21;0
38675;35961;17;0
38675;22371;22;1
38675;22374;4;0
38675;23583;23;1
38675;22197;3;1
38675;23503;24;1
38675;22751;8;0
38675;22940;25;0
38675;22998;9;1
38675;22997;26;1
38675;23005;10;0
38675;22142;27;0
38675;23084;11;0
38675;22749;28;0
38675;23203;12;1
38675;23582;29;0
38675;21931;2;1
38675;23343;14;1
38675;23581;16;0
38675;22663;30;1
38675;22386;5;1
38675;21810;31;0
38675;21809;1;0
38675;21811;32;1
38675;23313;13;1
38675;23311;33;0
38675;82580;20;1
38675;82581;34;1
38675;23343;14;1
38675;22139;35;1
38675;82483;19;1
38675;22766;36;1
38675;23313;13;1
38675;23092;37;0
38675;82482;18;1
38675;82486;38;1
38675;22630;6;1
38675;20914;39;1
38675;22659;7;1
38675;23301;40;1
39701;22646;11;1
39701;20724;23;1
39701;23284;14;1
39701;48194;24;1
39701;20727;1;1
39701;23681;25;0
39701;22661;12;1
39701;23581;26;1
39701;22663;13;1
39701;22355;27;1
39701;23583;22;1
39701;23208;28;1
39701;21931;6;1
39701;23202;29;1
39701;23582;21;1
39701;23203;30;1
39701;21934;7;0
39701;23355;31;1
39701;21905;5;0
39701;21175;32;1
39701;23501;20;0
39701;23084;33;1
39701;22139;9;1
39701;47566;34;1
39701;21791;3;1
39701;22751;35;1
39701;23310;17;1
39701;22064;8;1
39701;20974;2;1
39701;23367;19;1
39701;21818;4;0
39701;23365;36;0
39701;23367;19;1
39701;20974;2;1
39701;23300;15;1
39701;22487;37;0
39701;23321;18;1
39701;22197;38;1
39701;23301;16;1
39701;23313;39;1
39701;22367;10;1
39701;21108;40;0
39701;22064;8;1
39701;22066;41;1
42081;23355;9;1
42081;21108;13;1
42081;22065;3;1
42081;22307;14;0
42081;21818;2;1
42081;22650;15;1
42081;37450;11;1
42081;22174;16;1
42081;23401;10;1
42081;21175;17;1
42081;82582;12;1
42081;22115;18;1
42081;22116;4;0
42081;21231;19;1
42081;37450;11;1
42081;22720;20;1
42081;23301;8;1
42081;22355;21;1
42081;20723;1;1
42081;23581;22;1
42081;22386;7;1
42081;21930;23;1
42081;22385;6;1
42081;22663;24;1
42081;22142;5;1
7289;21232;10;0
7289;21231;9;0
7289;22059;19;0
7289;21070;3;0
7289;37448;50;0
7289;22649;39;0
7289;22064;20;0
7289;37447;49;0
7289;22057;18;0
7289;37446;48;0
7289;22423;30;0
7289;21166;6;0
7289;21907;17;0
7289;21181;8;0
7289;21165;5;0
7289;82583;54;0
7289;82567;53;0
7289;21175;7;0
7289;21874;15;0
7289;21870;13;0
7289;21700;12;0
7289;85216;56;0
7289;22357;25;0
7289;22360;27;0
7289;22358;26;0
7289;22966;46;0
7289;22900;41;0
7289;21877;16;0
7289;21872;14;0
7289;22472;31;0
7289;22474;32;0
7289;37500;51;0
7289;22131;21;0
7289;22629;33;0
7289;22630;34;0
7289;22659;40;0
7289;22644;36;0
7289;22646;38;0
7289;22645;37;0
7289;22631;35;0
7289;82482;52;0
7289;20830;1;0
7289;22948;45;0
7289;84836;55;0
7289;35961;47;0
7289;22294;23;0
7289;22297;24;0
7289;22174;22;0
7289;21135;4;0
7289;22174;22;0
7289;22913;43;0
7289;22912;42;0
7289;22914;44;0
7289;20832;2;0
7289;22362;29;0
7289;22361;28;0
7289;21340;11;0
8112;22962;40;0
8112;22963;41;0
8112;22649;32;1
8112;37448;57;1
8112;22059;14;1
8112;22064;16;1
8112;22720;34;0
8112;22624;27;0
8112;22626;28;0
8112;22644;30;1
8112;22646;31;1
8112;22063;15;0
8112;22067;17;0
8112;22891;36;0
8112;21231;8;1
8112;21232;9;1
8112;22890;35;0
8112;84836;63;1
8112;22294;20;1
8112;35961;56;1
8112;22978;44;0
8112;37500;58;1
8112;37501;59;0
8112;23005;55;0
8112;23000;51;0
8112;22997;48;0
8112;22998;49;0
8112;22999;50;0
8112;23002;52;0
8112;23004;54;0
8112;22995;47;0
8112;22994;46;0
8112;23003;53;0
8112;22900;37;1
8112;21156;1;0
8112;22367;21;0
8112;22993;45;0
8112;22222;18;0
8112;22223;19;0
8112;22951;39;0
8112;84992;65;0
8112;22417;26;0
8112;84991;64;0
8112;21977;13;0
8112;21213;7;0
8112;21976;12;0
8112;84991;64;0
8112;21212;6;0
8112;22915;38;0
8112;22403;25;0
8112;22399;24;0
8112;22396;22;0
8112;22398;23;0
8112;22659;33;1
8112;22629;29;1
8112;21181;5;1
8112;21907;10;1
8112;21908;11;0
8112;21166;3;1
8112;21175;4;1
8112;21165;2;1
8112;82582;60;0
8112;85152;66;0
8112;22964;42;0
8112;22966;43;1
8112;84378;61;0
8112;84380;62;0
9223;21868;12;0
9223;21873;15;0
9223;37370;37;0
9223;21871;14;0
9223;21875;17;0
9223;21877;18;1
9223;21870;13;1
9223;21874;16;1
9223;21870;13;1
9223;21982;23;0
9223;21981;22;0
9223;22615;31;0
9223;22614;30;0
9223;22616;32;0
9223;84380;47;1
9223;21700;11;1
9223;22417;29;1
9223;21977;21;1
9223;21976;20;1
9223;21213;8;1
9223;84991;49;1
9223;22966;34;1
9223;22063;26;1
9223;22067;28;1
9223;37450;42;0
9223;37446;39;1
9223;22055;24;0
9223;21231;9;1
9223;21232;10;1
9223;22890;33;1
9223;22059;25;1
9223;37448;41;1
9223;85152;50;1
9223;82600;46;0
9223;82583;45;1
9223;82582;44;1
9223;21165;3;1
9223;21172;5;0
9223;21166;4;1
9223;21907;19;1
9223;21181;7;1
9223;21175;6;1
9223;84974;48;0
9223;37423;38;0
9223;23178;35;0
9223;23180;36;0
9223;47580;43;0
9223;21070;1;1
9223;21071;2;0
9223;37447;40;1
9223;22064;27;1
11366;22423;24;1
11366;37449;44;0
11366;22055;17;1
11366;21231;8;1
11366;21232;9;1
11366;21181;6;1
11366;21175;5;1
11366;82600;47;1
11366;85152;49;1
11366;82583;46;1
11366;82582;45;1
11366;21165;3;1
11366;21166;4;1
11366;84991;48;1
11366;22951;34;1
11366;22417;23;1
11366;21977;16;1
11366;21213;7;1
11366;21975;14;0
11366;21976;15;1
11366;23159;41;0
11366;23154;38;0
11366;23156;40;0
11366;22966;35;1
11366;22993;36;1
11366;22059;19;1
11366;22222;22;1
11366;23078;37;0
11366;22722;32;0
11366;22900;33;1
11366;37448;43;1
11366;37447;42;1
11366;22057;18;1
11366;22629;25;1
11366;22659;31;1
11366;22630;26;1
11366;22067;21;1
11366;22644;27;1
11366;22646;29;1
11366;22645;28;1
11366;21069;2;0
11366;21874;12;1
11366;21877;13;1
11366;23155;39;0
11366;21870;11;1
11366;21068;1;0
11366;21868;10;1
11366;22064;20;1
11366;22649;30;1
13832;23178;42;1
13832;22859;31;0
13832;22858;30;0
13832;23077;38;0
13832;84228;52;0
13832;22957;33;0
13832;22967;35;0
13832;35920;45;0
13832;23181;43;0
13832;23184;44;0
13832;23159;41;1
13832;23156;39;1
13832;23158;40;0
13832;22294;21;1
13832;22295;22;0
13832;84452;54;0
13832;22064;19;1
13832;22649;27;1
13832;22063;18;1
13832;37448;47;1
13832;22236;20;0
13832;37450;48;1
13832;22059;16;1
13832;22975;37;0
13832;22974;36;0
13832;22649;27;1
13832;22646;26;1
13832;37500;49;1
13832;22055;15;1
13832;37446;46;1
13832;22060;17;0
13832;21232;8;1
13832;21231;7;1
13832;21181;6;1
13832;21175;5;1
13832;85152;56;1
13832;82582;50;1
13832;82583;51;1
13832;21165;3;1
13832;21166;4;1
13832;21908;13;1
13832;21907;12;1
13832;22399;23;1
13832;21877;11;1
13832;21871;10;1
13832;22649;27;1
13832;21977;14;1
13832;22900;32;1
13832;22964;34;1
13832;84991;55;1
13832;21071;2;1
13832;21070;1;1
13832;22722;29;1
13832;22631;25;1
13832;84375;53;0
13832;22630;24;1
13832;22659;28;1
13832;21340;9;1
15687;22710;32;0
15687;22649;30;1
15687;37447;43;1
15687;22423;23;1
15687;22057;19;1
15687;37448;44;1
15687;22064;21;1
15687;22059;20;1
15687;85152;52;1
15687;82600;49;1
15687;82582;48;1
15687;82567;47;1
15687;21165;1;1
15687;21175;3;1
15687;22412;22;0
15687;21166;2;1
15687;21181;4;1
15687;21908;17;1
15687;21907;16;1
15687;21232;8;1
15687;21231;7;1
15687;22646;29;1
15687;22645;28;1
15687;22644;27;1
15687;21399;10;0
15687;22629;24;1
15687;22659;31;1
15687;22631;26;1
15687;22630;25;1
15687;21868;11;1
15687;21872;13;1
15687;21874;14;1
15687;22972;36;0
15687;21871;12;1
15687;21877;15;1
15687;22973;37;0
15687;72232;46;0
15687;22722;33;1
15687;23077;38;1
15687;22966;35;1
15687;23159;41;1
15687;23158;40;1
15687;23154;39;1
15687;47580;45;1
15687;21318;9;0
15687;37342;42;0
15687;22900;34;1
15687;21977;18;1
15687;84992;51;1
15687;84991;50;1
15687;21212;5;1
15687;21213;6;1
21120;22631;34;1
21120;22630;33;1
21120;22629;32;1
21120;22659;39;1
21120;84944;71;0
21120;21871;14;1
21120;21872;15;1
21120;21877;18;1
21120;21876;17;0
21120;21874;16;1
21120;21871;14;1
21120;21068;2;1
21120;21069;3;1
21120;22062;23;0
21120;22063;24;1
21120;22064;25;1
21120;21232;9;1
21120;22649;38;1
21120;23243;55;0
21120;21213;8;1
21120;21975;19;1
21120;21976;20;1
21120;22417;30;1
21120;21212;7;1
21120;84991;72;1
21120;22951;42;1
21120;82600;67;1
21120;85152;73;1
21120;82583;66;1
21120;82582;65;1
21120;21165;4;1
21120;21175;6;1
21120;21166;5;1
21120;22067;26;1
21120;22059;22;1
21120;22055;21;1
21120;37446;63;1
21120;37448;64;1
21120;20679;1;0
21120;21700;13;1
21120;23280;57;0
21120;23282;59;0
21120;23281;58;0
21120;23158;47;1
21120;23159;48;1
21120;23154;45;1
21120;23156;46;1
21120;22399;29;1
21120;23307;60;0
21120;23309;61;0
21120;22900;41;1
21120;22616;31;1
21120;84378;69;1
21120;84380;70;1
21120;84375;68;1
21120;21340;10;1
21120;22111;27;0
21120;22837;40;0
21120;22113;28;0
21120;21484;12;0
21120;21481;11;0
21120;35923;62;0
21120;22644;35;1
21120;22645;36;1
21120;22646;37;1
21120;23077;43;1
21120;23245;56;0
21120;23235;49;0
21120;23237;51;0
21120;23239;53;0
21120;23238;52;0
21120;23236;50;0
21120;23240;54;0
21120;23078;44;1
23308;21908;15;1
23308;37500;44;1
23308;37446;41;1
23308;21307;8;0
23308;37450;43;1
23308;22649;28;1
23308;23243;36;1
23308;21231;6;1
23308;22063;19;1
23308;22055;18;1
23308;37446;41;1
23308;37448;42;1
23308;22064;20;1
23308;22890;31;1
23308;21232;7;1
23308;21169;2;0
23308;22412;21;1
23308;21175;3;1
23308;82567;45;1
23308;21165;1;1
23308;82600;47;1
23308;82582;46;1
23308;85152;54;1
23308;35923;40;1
23308;22964;34;1
23308;22900;32;1
23308;84380;48;1
23308;23307;37;1
23308;84992;53;1
23308;21975;16;1
23308;21977;17;1
23308;22951;33;1
23308;21213;5;1
23308;22417;22;1
23308;21212;4;1
23308;84991;52;1
23308;23308;38;0
23308;22659;29;1
23308;22631;26;1
23308;22630;25;1
23308;22629;24;1
23308;22616;23;1
23308;22720;30;1
23308;22646;27;1
23308;21311;9;0
23308;23309;39;1
23308;22989;35;0
23308;21901;13;0
23308;21902;14;0
23308;21899;11;0
23308;21900;12;0
23308;84929;50;0
23308;84944;51;1
23308;84629;49;0
23308;21340;10;1
24831;21232;13;1
24831;22055;20;1
24831;37446;74;1
24831;22630;33;1
24831;22659;37;1
24831;21989;19;0
24831;21080;6;0
24831;21078;5;0
24831;22851;44;0
24831;22063;22;1
24831;23308;70;1
24831;22890;45;1
24831;22057;21;1
24831;23296;69;0
24831;23294;67;0
24831;23293;66;0
24831;21231;12;1
24831;23295;68;0
24831;23236;62;1
24831;23239;63;1
24831;23241;64;0
24831;23186;61;0
24831;23347;73;0
24831;23346;72;0
24831;23345;71;0
24831;23122;54;0
24831;23123;55;0
24831;23121;53;0
24831;23120;52;0
24831;21700;16;1
24831;23159;59;1
24831;23158;58;1
24831;23154;56;1
24831;23156;57;1
24831;84991;78;1
24831;22951;46;1
24831;21977;18;1
24831;84665;77;0
24831;22417;31;1
24831;21213;11;1
24831;21700;16;1
24831;85216;81;1
24831;22966;47;1
24831;21154;7;0
24831;82567;76;1
24831;22116;29;0
24831;21162;9;0
24831;21179;10;0
24831;21158;8;0
24831;22720;39;1
24831;20679;1;1
24831;22710;38;1
24831;22646;36;1
24831;22644;34;1
24831;22645;35;1
24831;21374;14;0
24831;23078;50;1
24831;23077;49;1
24831;23108;51;0
24831;22179;30;0
24831;22468;32;0
24831;22094;25;0
24831;22093;24;0
24831;22098;28;0
24831;22092;23;0
24831;79321;75;0
24831;22804;43;0
24831;21733;17;0
24831;23282;65;1
24831;23076;48;0
24831;23185;60;0
24831;20828;2;0
24831;22097;27;0
24831;22096;26;0
24831;20992;3;0
24831;20996;4;0
24831;22753;40;0
24831;22754;41;0
24831;22755;42;0
24831;85213;80;0
24831;21382;15;0
24831;85212;79;0
27892;35966;59;0
27892;23263;48;0
27892;23266;51;0
27892;23264;49;0
27892;23265;50;0
27892;35933;58;0
27892;35967;60;0
27892;35968;61;0
27892;37450;65;1
27892;37446;62;1
27892;37448;63;1
27892;37449;64;1
27892;22059;20;1
27892;23243;46;1
27892;21232;10;1
27892;21231;9;1
27892;22890;33;1
27892;22064;21;1
27892;21877;14;1
27892;21874;13;1
27892;20677;1;0
27892;22423;25;1
27892;22966;39;1
27892;23294;53;1
27892;22631;28;1
27892;23293;52;1
27892;23295;54;1
27892;22659;30;1
27892;22629;26;1
27892;22630;27;1
27892;22720;32;1
27892;23242;45;0
27892;23238;44;1
27892;23236;43;1
27892;21154;3;1
27892;23245;47;1
27892;23309;57;1
27892;23308;56;1
27892;21977;19;1
27892;84991;68;1
27892;21976;18;1
27892;21212;8;1
27892;84992;69;1
27892;22951;38;1
27892;22417;24;1
